transaction_id,company_id,employee_id,merchant_id,transaction_timestamp,amount,transaction_status,decline_reason,is_international,merchant_country,is_fraud,fraud_type
36711,26,1396,204,2025-08-31 20:19:13.672950,58.57,approved,,False,US,0,none
36712,24,905,16,2026-04-15 18:17:13.672950,357.92,approved,,False,US,0,none
36713,90,164,73,2026-01-11 04:44:13.672950,8.02,approved,,False,US,0,none
36714,54,1137,178,2025-08-16 17:58:13.672950,35.54,approved,,False,US,0,none
36715,1,615,246,2026-05-26 21:33:13.672950,30.63,approved,,False,US,0,none
36716,98,1573,185,2026-06-08 06:26:13.672950,9.69,approved,,False,US,0,none
36717,97,106,57,2025-08-16 00:15:13.672950,87.52,approved,,False,US,0,none
36718,83,699,86,2026-02-10 09:43:13.672950,26.76,approved,,False,US,0,none
36719,34,364,17,2025-09-23 07:52:13.672950,12.89,approved,,False,US,0,none
36720,15,1045,191,2025-09-10 10:45:13.672950,147.53,approved,,True,JP,0,none
36721,66,660,195,2025-12-02 12:22:13.672950,243.76,approved,,False,US,0,none
36722,25,1153,5,2026-03-28 15:12:13.672950,31.88,approved,,True,GB,0,none
36723,13,1507,175,2025-11-25 21:51:13.672950,12.95,approved,,True,DE,0,none
36724,83,699,132,2026-06-18 12:49:13.672950,83.52,approved,,False,US,0,none
36725,79,1820,88,2026-01-01 23:53:13.672950,187.03,approved,,True,JP,0,none
36726,4,1223,183,2026-05-05 06:12:13.672950,79.46,approved,,False,US,0,none
36727,91,747,288,2026-03-29 07:43:13.672950,9.33,approved,,False,US,0,none
36728,97,1976,110,2025-10-31 04:36:13.672950,9.62,approved,,False,US,0,none
36729,93,1644,66,2025-08-16 23:16:13.750005,1978.53,approved,,False,US,1,velocity_attack
36730,88,1545,100,2025-11-02 10:43:13.672950,46.1,approved,,False,US,0,none
36731,44,961,228,2026-02-22 09:04:13.672950,28.45,approved,,False,US,0,none
36732,59,1444,232,2026-04-18 11:24:13.672950,92.31,approved,,True,CA,0,none
36733,54,1250,235,2026-05-23 12:00:13.672950,114.03,approved,,False,US,0,none
36734,26,930,264,2026-06-07 04:03:13.672950,40.69,approved,,False,US,0,none
36735,20,209,36,2026-06-12 23:54:13.672950,33.12,approved,,False,US,0,none
36736,95,1269,268,2025-08-20 04:09:13.672950,111.73,approved,,False,US,0,none
36737,96,1312,156,2026-03-07 07:02:13.672950,48.19,declined,insufficient_funds,True,CA,0,none
36738,69,1090,2,2026-03-26 03:43:13.672950,10.75,approved,,False,US,0,none
36739,97,1892,78,2026-02-08 18:12:13.672950,96.77,approved,,False,US,0,none
36740,63,1177,147,2025-08-02 12:15:13.672950,1200.0,approved,,True,DE,1,international_purchase
36741,86,491,293,2026-06-16 22:06:13.672950,6000.0,approved,,False,US,1,large_amount
36742,79,1459,180,2025-09-09 13:11:13.672950,37.38,approved,,False,US,0,none
36743,73,703,60,2025-11-16 06:02:13.672950,101.12,approved,,False,US,0,none
36744,8,1242,225,2026-04-12 08:50:13.672950,59.13,approved,,False,US,0,none
36745,23,1453,298,2025-09-14 14:15:13.672950,82.48,approved,,False,US,0,none
36746,71,502,263,2026-02-28 18:05:13.672950,26.58,approved,,False,US,0,none
36747,65,666,298,2026-02-04 13:34:13.672950,152.54,approved,,False,US,0,none
36748,60,1813,185,2025-11-16 22:22:13.672950,46.78,approved,,False,US,0,none
36749,25,1618,272,2026-06-19 20:58:13.672950,77.3,approved,,True,GB,0,none
36750,38,221,115,2025-07-13 12:13:13.672950,156.62,approved,,False,US,0,none
36751,33,435,300,2025-08-11 18:04:13.672950,48.07,approved,,False,US,0,none
36752,90,280,38,2025-10-07 07:23:13.672950,91.77,approved,,False,US,0,none
36753,56,1647,256,2026-01-02 16:27:13.672950,102.46,approved,,False,US,0,none
36754,92,1116,234,2025-12-11 13:14:13.672950,136.54,approved,,False,US,0,none
36755,39,524,243,2025-09-20 23:31:13.672950,226.59,approved,,False,US,0,none
36756,17,1163,158,2025-12-08 02:17:13.672950,42.56,approved,,True,GB,0,none
36757,18,667,212,2025-10-08 07:50:13.672950,34.58,approved,,False,US,0,none
36758,33,1047,291,2026-04-17 09:40:13.672950,85.61,approved,,False,US,0,none
36759,89,1441,61,2025-11-25 15:17:13.672950,195.88,approved,,False,US,0,none
36760,66,2000,133,2026-06-14 13:30:13.672950,76.55,approved,,False,US,0,none
36761,79,732,109,2026-01-13 06:26:13.672950,25.31,approved,,False,US,0,none
36762,19,348,297,2026-05-08 22:56:13.672950,31.16,declined,card_expired,False,US,0,none
36763,32,1261,284,2025-07-20 23:16:13.672950,8.93,approved,,False,US,0,none
36764,74,765,138,2025-10-28 15:39:13.672950,141.28,approved,,False,US,0,none
36765,5,934,118,2025-08-22 11:11:13.672950,22.32,approved,,False,US,0,none
36766,24,183,125,2026-01-04 10:51:13.672950,216.71,approved,,False,US,0,none
36767,16,508,180,2026-05-19 01:15:13.672950,17.13,approved,,False,US,0,none
36768,35,198,222,2026-01-31 16:42:13.672950,150.97,approved,,False,US,0,none
36769,88,1706,160,2025-08-30 18:29:13.672950,10.8,approved,,False,US,0,none
36770,52,1147,204,2026-03-25 13:07:13.672950,47.64,approved,,False,US,0,none
36771,100,1949,45,2026-07-05 12:04:13.672950,410.62,approved,,False,US,0,none
36772,63,1570,16,2026-06-22 14:52:13.672950,20.93,approved,,False,US,0,none
36773,86,381,90,2025-09-05 11:40:13.672950,24.56,approved,,True,GB,0,none
36774,48,825,291,2025-10-13 05:13:13.672950,145.12,approved,,False,US,0,none
36775,65,1539,105,2025-08-24 16:40:13.672950,49.46,approved,,False,US,0,none
36776,97,1030,145,2026-01-16 05:57:13.672950,130.43,approved,,False,US,0,none
36777,37,1328,112,2025-11-09 10:22:13.672950,215.76,approved,,False,US,0,none
36778,77,1638,215,2026-04-05 06:05:13.672950,78.19,approved,,False,US,0,none
36779,25,192,178,2025-08-21 13:58:13.672950,75.7,approved,,False,US,0,none
36780,40,1400,21,2026-03-20 19:18:13.672950,25.47,declined,insufficient_funds,False,US,0,none
36781,14,525,226,2026-05-03 20:18:13.672950,63.87,approved,,False,US,0,none
36782,66,1060,46,2025-09-06 11:49:13.672950,56.12,approved,,False,US,0,none
36783,100,1999,57,2026-06-15 23:41:13.672950,63.62,approved,,False,US,0,none
36784,38,1094,261,2026-05-19 21:47:13.672950,37.62,approved,,False,US,0,none
36785,26,289,52,2026-03-29 02:25:13.672950,128.73,approved,,False,US,0,none
36786,96,105,131,2026-03-08 06:45:13.672950,96.66,approved,,True,GB,0,none
36787,14,1740,53,2025-10-28 14:01:13.672950,228.42,approved,,False,US,0,none
36788,63,313,83,2025-10-27 14:02:13.672950,164.46,approved,,False,US,0,none
36789,68,1079,18,2025-12-13 21:34:13.672950,32.9,approved,,True,CA,0,none
36790,36,1131,143,2026-04-01 00:34:13.672950,25.46,approved,,True,GB,0,none
36791,45,1677,28,2026-03-26 21:00:13.672950,115.18,declined,card_expired,False,US,0,none
36792,98,1761,113,2025-10-09 00:31:13.672950,113.96,approved,,False,US,0,none
36793,15,307,116,2026-02-26 22:29:13.672950,227.82,approved,,True,DE,0,none
36794,92,1884,251,2026-06-28 14:28:13.672950,39.07,approved,,False,US,0,none
36795,86,821,113,2025-07-25 10:14:13.672950,18.13,approved,,False,US,0,none
36796,96,36,94,2026-05-20 23:03:13.672950,16.13,approved,,False,US,0,none
36797,2,1157,1,2025-11-25 13:57:13.672950,41.38,approved,,False,US,0,none
36798,98,887,183,2025-07-10 19:08:13.672950,239.7,approved,,False,US,0,none
36799,27,1049,149,2025-10-24 20:01:13.672950,38.44,approved,,False,US,0,none
36800,51,1873,56,2025-10-22 06:31:13.672950,621.66,approved,,False,US,0,none
36801,10,1061,70,2025-11-12 17:58:13.672950,10.86,approved,,False,US,0,none
36802,42,1043,145,2025-12-15 20:27:13.672950,294.19,approved,,False,US,0,none
36803,63,35,78,2026-06-15 11:49:13.750005,1448.83,approved,,False,US,1,velocity_attack
36804,33,1387,135,2026-03-23 10:35:13.672950,189.89,approved,,False,US,0,none
36805,12,1442,79,2025-10-19 06:28:13.672950,107.44,approved,,False,US,0,none
36806,60,1846,248,2026-05-22 03:52:13.672950,130.0,approved,,False,US,0,none
36807,26,1454,176,2026-07-04 03:24:13.672950,21.55,approved,,False,US,0,none
36808,73,1542,10,2025-09-20 06:03:13.672950,70.05,approved,,False,US,0,none
36809,24,467,221,2026-04-05 08:47:13.672950,19.32,approved,,False,US,0,none
36810,70,897,127,2025-11-24 19:12:13.672950,64.71,approved,,True,CA,0,none
36811,80,199,41,2026-03-19 00:35:13.672950,122.54,approved,,False,US,0,none
36812,63,1570,190,2026-05-01 03:02:13.672950,46.27,approved,,False,US,0,none
36813,62,1592,107,2026-02-10 07:17:13.672950,77.16,approved,,True,GB,0,none
36814,88,768,164,2026-06-24 08:43:13.672950,68.88,approved,,False,US,0,none
36815,87,1235,178,2025-10-28 16:26:13.672950,61.59,approved,,False,US,0,none
36816,60,1633,82,2026-05-01 13:28:13.672950,123.78,approved,,False,US,0,none
36817,53,1818,5,2026-02-17 04:59:13.672950,102.2,approved,,True,GB,0,none
36818,5,1525,174,2026-07-04 20:36:13.672950,77.48,approved,,False,US,0,none
36819,49,241,296,2026-01-16 08:55:13.672950,125.48,approved,,False,US,0,none
36820,1,1194,267,2026-05-02 21:18:13.672950,211.41,approved,,False,US,0,none
36821,86,1883,118,2026-01-24 07:23:13.672950,191.03,declined,merchant_blocked,False,US,0,none
36822,13,294,200,2026-03-25 17:08:13.672950,660.83,approved,,False,US,0,none
36823,94,922,17,2026-02-25 07:57:13.672950,102.38,approved,,False,US,0,none
36824,98,1763,75,2025-07-31 05:59:13.672950,14.7,approved,,True,DE,0,none
36825,37,1339,121,2026-06-02 19:56:13.672950,56.49,approved,,True,GB,0,none
36826,35,1151,282,2025-10-24 11:48:13.672950,130.74,approved,,False,US,0,none
36827,64,468,39,2026-01-01 07:17:13.672950,45.34,approved,,False,US,0,none
36828,17,1816,195,2025-09-19 09:45:13.672950,83.58,approved,,False,US,0,none
36829,89,367,153,2025-07-13 18:12:13.672950,64.2,approved,,False,US,0,none
36830,15,1045,245,2025-10-04 02:41:13.672950,170.6,approved,,True,DE,0,none
36831,25,316,116,2026-03-20 23:18:13.672950,154.71,approved,,True,DE,0,none
36832,81,758,41,2025-08-11 12:02:13.672950,67.71,approved,,False,US,0,none
36833,37,1114,104,2025-08-11 09:11:13.672950,163.37,approved,,False,US,0,none
36834,80,1428,248,2026-06-21 06:36:13.672950,58.21,approved,,False,US,0,none
36835,73,1542,172,2026-02-21 18:54:13.672950,20.92,approved,,False,US,0,none
36836,93,451,266,2026-04-26 03:51:13.672950,175.34,approved,,True,DE,0,none
36837,55,778,149,2026-02-17 17:09:13.672950,71.67,declined,insufficient_funds,False,US,0,none
36838,3,908,203,2026-03-18 22:19:13.672950,163.82,declined,merchant_blocked,False,US,0,none
36839,60,1633,25,2025-07-25 05:31:13.672950,81.22,approved,,False,US,0,none
36840,33,1174,278,2026-03-10 01:05:13.672950,72.67,approved,,False,US,0,none
36841,35,446,11,2025-09-25 12:39:13.672950,6000.0,approved,,False,US,1,large_amount
36842,10,957,261,2025-07-15 08:07:13.672950,20.43,approved,,False,US,0,none
36843,97,80,6,2026-02-24 16:15:13.672950,38.78,declined,suspected_fraud,False,US,0,none
36844,51,1041,225,2025-07-14 06:57:13.672950,31.98,approved,,False,US,0,none
36845,36,138,272,2025-09-23 21:28:13.672950,14.79,approved,,True,GB,0,none
36846,13,652,248,2025-07-07 17:09:13.672950,83.32,approved,,False,US,0,none
36847,23,851,46,2026-05-08 18:59:13.672950,46.99,approved,,False,US,0,none
36848,30,1532,14,2026-06-25 20:41:13.672950,65.29,approved,,True,CA,0,none
36849,8,552,24,2026-06-29 18:01:13.672950,226.72,approved,,False,US,0,none
36850,12,1943,254,2026-01-11 22:32:13.672950,133.02,approved,,False,US,0,none
36851,60,1704,262,2026-01-07 07:27:13.672950,80.21,approved,,False,US,0,none
36852,70,74,247,2026-07-05 09:02:13.672950,36.35,approved,,False,US,0,none
36853,47,1098,277,2026-05-19 13:12:13.672950,71.74,approved,,False,US,0,none
36854,86,50,112,2025-09-02 10:03:13.672950,210.86,approved,,False,US,0,none
36855,51,1034,201,2025-12-08 02:18:13.672950,36.61,approved,,True,CA,0,none
36856,1,1127,105,2026-05-27 18:35:13.672950,164.75,approved,,False,US,0,none
36857,33,1886,228,2026-05-13 09:07:13.672950,30.42,approved,,False,US,0,none
36858,94,388,187,2026-04-07 02:05:13.672950,26.91,approved,,True,JP,0,none
36859,92,385,170,2025-11-24 18:46:13.672950,381.34,approved,,False,US,0,none
36860,45,299,187,2026-04-12 07:23:13.672950,32.46,approved,,True,JP,0,none
36861,94,339,41,2026-02-06 22:08:13.672950,50.23,approved,,False,US,0,none
36862,94,1413,83,2026-04-15 15:09:13.672950,47.16,approved,,False,US,0,none
36863,96,474,147,2026-03-04 06:36:13.672950,63.9,approved,,False,US,0,none
36864,54,616,147,2025-12-30 00:11:13.672950,24.19,approved,,False,US,0,none
36865,93,1826,281,2025-12-13 06:36:13.672950,41.77,approved,,False,US,0,none
36866,2,962,167,2025-12-23 23:43:13.672950,381.59,approved,,True,CA,0,none
36867,93,792,256,2026-02-10 07:46:13.672950,103.71,approved,,False,US,0,none
36868,51,1166,223,2026-05-26 01:59:13.672950,326.54,approved,,True,DE,0,none
36869,20,1833,94,2026-05-24 23:17:13.672950,106.58,approved,,False,US,0,none
36870,1,1194,161,2026-01-23 23:01:13.672950,9.82,approved,,False,US,0,none
36871,99,13,248,2026-04-30 00:31:13.672950,45.81,approved,,False,US,0,none
36872,93,1693,268,2025-12-20 06:36:13.672950,97.56,approved,,False,US,0,none
36873,90,449,158,2025-11-28 06:09:13.672950,433.12,approved,,True,GB,0,none
36874,99,174,70,2026-06-20 18:52:13.672950,131.45,approved,,False,US,0,none
36875,13,1698,170,2025-10-22 07:29:13.672950,82.43,declined,card_expired,False,US,0,none
36876,58,1983,261,2025-10-28 08:53:13.672950,152.09,approved,,False,US,0,none
36877,38,1156,215,2026-05-16 00:39:13.672950,72.45,approved,,False,US,0,none
36878,52,1564,78,2025-11-07 14:27:13.672950,38.41,approved,,False,US,0,none
36879,45,595,193,2025-09-27 22:50:13.672950,56.16,approved,,False,US,0,none
36880,50,1921,137,2025-08-29 16:40:13.672950,16.05,approved,,False,US,0,none
36881,45,932,144,2026-03-14 18:51:13.672950,447.27,approved,,False,US,0,none
36882,22,1899,35,2025-07-06 23:51:13.672950,148.67,approved,,False,US,0,none
36883,58,269,272,2025-11-15 15:33:13.672950,76.45,approved,,True,GB,0,none
36884,7,1275,161,2025-12-12 18:42:13.672950,90.5,approved,,False,US,0,none
36885,98,1394,79,2026-06-24 17:26:13.672950,337.47,approved,,False,US,0,none
36886,16,618,127,2026-02-02 21:53:13.672950,273.57,approved,,True,CA,0,none
36887,66,773,4,2025-12-04 03:46:13.672950,133.54,approved,,True,JP,0,none
36888,44,865,186,2026-07-04 18:51:13.672950,95.71,approved,,False,US,0,none
36889,95,526,62,2025-12-31 22:16:13.672950,56.15,declined,suspected_fraud,False,US,0,none
36890,79,1616,281,2026-02-01 13:11:13.672950,47.83,approved,,False,US,0,none
36891,59,888,281,2026-02-19 16:45:13.672950,28.85,approved,,False,US,0,none
36892,45,1530,123,2025-08-12 05:29:13.672950,6.24,approved,,False,US,0,none
36893,26,672,282,2026-02-26 21:56:13.672950,149.12,approved,,False,US,0,none
36894,3,178,228,2025-11-03 11:12:13.672950,31.74,approved,,False,US,0,none
36895,78,1691,183,2025-09-28 13:52:13.672950,6000.0,approved,,False,US,1,large_amount
36896,54,1571,131,2026-02-02 15:17:13.672950,129.18,approved,,True,GB,0,none
36897,63,259,157,2025-07-12 22:22:13.672950,12.53,declined,card_expired,True,CA,0,none
36898,85,260,186,2026-02-24 06:18:13.672950,80.06,approved,,False,US,0,none
36899,82,1159,235,2025-07-09 11:02:13.672950,6000.0,approved,,False,US,1,large_amount
36900,40,1485,149,2026-01-06 11:31:13.672950,421.57,approved,,False,US,0,none
36901,46,1513,43,2026-06-16 05:14:13.672950,120.51,approved,,False,US,0,none
36902,27,643,4,2025-10-09 16:34:13.672950,39.18,approved,,True,JP,0,none
36903,51,81,198,2026-05-06 01:18:13.672950,88.89,declined,merchant_blocked,False,US,0,none
36904,99,1391,278,2025-07-25 20:32:13.672950,20.23,approved,,False,US,0,none
36905,27,1083,6,2026-06-19 19:58:13.672950,145.37,approved,,False,US,0,none
36906,47,1098,150,2026-05-13 14:20:13.672950,68.06,approved,,False,US,0,none
36907,16,1263,272,2025-11-02 22:12:13.672950,40.29,approved,,True,GB,0,none
36908,97,129,164,2025-08-30 23:36:13.672950,176.73,approved,,False,US,0,none
36909,1,412,178,2026-01-18 23:49:13.672950,9.63,approved,,False,US,0,none
36910,51,315,58,2026-03-22 09:54:13.672950,89.18,approved,,False,US,0,none
36911,73,1398,199,2026-06-26 02:27:13.672950,106.25,approved,,False,US,0,none
36912,9,1461,87,2026-05-30 22:47:13.672950,6000.0,approved,,False,US,1,large_amount
36913,91,1162,179,2025-12-25 15:26:13.672950,24.68,approved,,False,US,0,none
36914,34,455,78,2026-04-30 22:38:13.672950,250.26,approved,,False,US,0,none
36915,1,615,47,2026-04-07 14:41:13.672950,25.42,approved,,False,US,0,none
36916,94,899,134,2025-07-18 07:43:13.672950,137.99,approved,,False,US,0,none
36917,94,903,153,2026-02-22 12:14:13.672950,85.65,approved,,False,US,0,none
36918,53,1033,269,2025-09-28 05:58:13.672950,17.16,declined,insufficient_funds,False,US,0,none
36919,64,232,115,2025-09-12 10:25:13.672950,172.7,declined,insufficient_funds,False,US,0,none
36920,49,611,53,2026-05-22 08:20:13.672950,56.75,approved,,False,US,0,none
36921,47,730,242,2026-02-08 15:24:13.672950,62.7,approved,,False,US,0,none
36922,2,965,287,2026-06-24 13:21:13.672950,39.15,approved,,False,US,0,none
36923,17,1421,67,2025-12-22 10:36:13.672950,108.45,approved,,False,US,0,none
36924,75,1773,183,2026-04-15 18:44:13.672950,165.88,approved,,False,US,0,none
36925,58,1758,231,2026-05-19 23:36:13.672950,9.23,approved,,False,US,0,none
36926,60,1704,285,2026-03-29 06:49:13.672950,138.01,approved,,False,US,0,none
36927,41,882,163,2025-12-02 21:11:13.672950,82.46,approved,,False,US,0,none
36928,13,1598,104,2026-05-23 21:41:13.672950,33.31,approved,,False,US,0,none
36929,63,318,163,2026-03-18 12:47:13.672950,66.46,approved,,False,US,0,none
36930,14,1531,286,2026-05-30 14:07:13.672950,310.14,approved,,False,US,0,none
36931,42,522,271,2026-02-09 15:52:13.672950,52.04,approved,,False,US,0,none
36932,15,1770,29,2026-03-15 19:47:13.672950,154.46,approved,,True,JP,0,none
36933,100,1111,75,2026-03-27 08:49:13.672950,218.19,approved,,True,DE,0,none
36934,35,1803,112,2026-06-01 06:00:13.672950,133.15,approved,,False,US,0,none
36935,39,716,248,2025-09-29 10:14:13.672950,78.39,approved,,False,US,0,none
36936,87,1342,246,2025-12-31 19:56:13.672950,378.82,approved,,False,US,0,none
36937,17,1357,58,2025-09-27 01:39:13.672950,1688.54,approved,,True,CA,1,international_purchase
36938,22,1384,140,2026-01-06 23:11:13.672950,65.31,approved,,False,US,0,none
36939,37,1265,243,2026-01-13 17:20:13.672950,89.57,approved,,False,US,0,none
36940,76,1080,292,2026-01-14 19:35:13.672950,168.0,approved,,True,CA,0,none
36941,57,1134,250,2026-04-16 19:50:13.672950,93.09,approved,,False,US,0,none
36942,15,1073,130,2025-08-22 14:22:13.672950,116.65,approved,,False,US,0,none
36943,22,1779,291,2026-05-19 11:26:13.672950,30.15,declined,card_expired,False,US,0,none
36944,7,1040,125,2025-12-30 16:17:13.672950,217.16,approved,,False,US,0,none
36945,23,1097,264,2026-02-24 17:31:13.672950,73.14,approved,,False,US,0,none
36946,52,884,201,2025-11-15 11:35:13.672950,105.85,approved,,True,CA,0,none
36947,100,202,284,2026-03-10 10:20:13.672950,91.98,approved,,False,US,0,none
36948,12,93,188,2026-06-20 08:02:13.672950,33.66,approved,,False,US,0,none
36949,38,1673,44,2026-01-05 08:53:13.672950,71.98,approved,,True,GB,0,none
36950,33,1057,10,2026-06-19 07:13:13.672950,15.35,declined,insufficient_funds,False,US,0,none
36951,79,1624,5,2026-06-18 18:16:13.672950,110.08,approved,,True,GB,0,none
36952,92,419,175,2026-06-23 14:20:13.672950,124.01,approved,,True,DE,0,none
36953,55,1227,159,2026-01-24 19:23:13.672950,203.39,approved,,False,US,0,none
36954,83,551,244,2025-12-26 04:43:13.672950,48.06,declined,suspected_fraud,False,US,0,none
36955,72,626,29,2026-05-21 23:41:13.672950,22.68,approved,,True,JP,0,none
36956,26,845,154,2025-10-29 12:44:13.672950,29.57,approved,,False,US,0,none
36957,81,1783,95,2025-09-02 09:41:13.672950,65.35,approved,,True,GB,0,none
36958,32,1879,2,2025-10-17 17:29:13.672950,346.3,approved,,False,US,0,none
36959,25,1945,92,2025-12-15 11:04:13.672950,16.0,approved,,True,CA,0,none
36960,41,882,56,2025-10-15 00:50:13.750005,1372.97,approved,,False,US,1,velocity_attack
36961,3,720,236,2026-06-03 00:17:13.672950,12.44,approved,,False,US,0,none
